2009-11-01,1,61
2009-12-01,2,73
2010-01-01,3,88
2010-02-01,4,96
2010-03-01,5,104
2010-04-01,6,114
2010-05-01,7,132
2010-06-01,8,147
2010-07-01,9,155
2010-08-01,10,168
2010-09-01,11,176
2010-10-01,12,188
2010-11-01,13,204
2010-12-01,14,222
2011-01-01,15,237
2011-02-01,16,253
2011-03-01,17,257
2011-04-01,18,264
2011-05-01,19,300
2011-06-01,20,334
2011-07-01,21,360
2011-08-01,22,400
2011-09-01,23,426
2011-10-01,24,465
2011-11-01,25,532
2011-12-01,26,584
2012-01-01,27,621
2012-02-01,28,653
2012-03-01,29,701
2012-04-01,30,769
2012-05-01,31,835
2012-06-01,32,905
2012-07-01,33,983
2012-08-01,34,1053
2012-09-01,35,1179
2012-10-01,36,1281
2012-11-01,37,1384
2012-12-01,38,1497
2013-01-01,39,1596
2013-02-01,40,1711
2013-03-01,41,1838
2013-04-01,42,1965
2013-05-01,43,2108
2013-06-01,44,2276
2013-07-01,45,2473
2013-08-01,46,2680
2013-09-01,47,2909
2013-10-01,48,3099
2013-11-01,49,3289
2013-12-01,50,3521
2014-01-01,51,3818
2014-02-01,52,4023
2014-03-01,53,4275
2014-04-01,54,4611
2014-05-01,55,4889
2014-06-01,56,5173
2014-07-01,57,5626
2014-08-01,58,6031
2014-09-01,59,6417
2014-10-01,60,6789
2014-11-01,61,7126
2014-12-01,62,7478
2015-01-01,63,7951
2015-02-01,64,8338
2015-03-01,65,8807
2015-04-01,66,9201
2015-05-01,67,9611
2015-06-01,68,10048
2015-07-01,69,10528
2015-08-01,70,10992
2015-09-01,71,11427
2015-10-01,72,11872
2015-11-01,73,12327
2015-12-01,74,12764
2016-01-01,75,13279
2016-02-01,76,13858
2016-03-01,77,13962
