2008-07-27,1,11
2008-08-03,2,36
2008-08-10,3,64
2008-08-17,4,109
2008-08-24,5,158
2008-08-31,6,206
2008-09-07,7,251
2008-09-14,8,416
2008-09-21,9,567
2008-09-28,10,673
2008-10-05,11,822
2008-10-12,12,918
2008-10-19,13,1040
2008-10-26,14,1155
2008-11-02,15,1255
2008-11-09,16,1347
2008-11-16,17,1463
2008-11-23,18,1564
2008-11-30,19,1665
2008-12-07,20,1766
2008-12-14,21,1874
2008-12-21,22,1945
2008-12-28,23,2020
2009-01-04,24,2138
2009-01-11,25,2258
2009-01-18,26,2385
2009-01-25,27,2512
2009-02-01,28,2662
2009-02-08,29,2820
2009-02-15,30,2981
2009-02-22,31,3161
2009-03-01,32,3335
2009-03-08,33,3498
2009-03-15,34,3668
2009-03-22,35,3863
2009-03-29,36,4059
2009-04-05,37,4252
2009-04-12,38,4420
2009-04-19,39,4623
2009-04-26,40,4831
2009-05-03,41,5054
2009-05-10,42,5305
2009-05-17,43,5530
2009-05-24,44,5764
2009-05-31,45,6048
2009-06-07,46,6359
2009-06-14,47,6670
2009-06-21,48,7011
2009-06-28,49,7342
2009-07-05,50,7689
2009-07-12,51,8072
2009-07-19,52,8492
2009-07-26,53,8931
2009-08-02,54,9352
2009-08-09,55,9733
2009-08-16,56,10174
2009-08-23,57,10618
2009-08-30,58,11055
2009-09-06,59,11521
2009-09-13,60,11975
2009-09-20,61,12430
2009-09-27,62,12876
2009-10-04,63,13308
2009-10-11,64,13848
2009-10-18,65,14377
2009-10-25,66,14986
2009-11-01,67,15579
2009-11-08,68,16177
2009-11-15,69,16859
2009-11-22,70,17485
2009-11-29,71,18112
2009-12-06,72,18792
2009-12-13,73,19422
2009-12-20,74,20006
2009-12-27,75,20615
2010-01-03,76,21399
2010-01-10,77,22163
2010-01-17,78,22951
2010-01-24,79,23790
2010-01-31,80,24566
2010-02-07,81,25326
2010-02-14,82,26116
2010-02-21,83,26894
2010-02-28,84,27693
2010-03-07,85,28468
2010-03-14,86,29322
2010-03-21,87,30203
2010-03-28,88,30924
2010-04-04,89,31774
2010-04-11,90,32628
2010-04-18,91,33522
2010-04-25,92,34402
2010-05-02,93,35256
2010-05-09,94,36208
2010-05-16,95,37126
2010-05-23,96,38096
2010-05-30,97,39023
2010-06-06,98,39965
2010-06-13,99,40923
2010-06-20,100,41823
2010-06-27,101,42769
2010-07-04,102,43675
2010-07-11,103,44769
2010-07-18,104,45878
2010-07-25,105,47016
2010-08-01,106,48153
2010-08-08,107,49348
2010-08-15,108,50544
2010-08-22,109,51725
2010-08-29,110,52923
2010-09-05,111,53964
2010-09-12,112,55056
2010-09-19,113,56145
2010-09-26,114,57223
2010-10-03,115,58240
2010-10-10,116,59256
2010-10-17,117,60305
2010-10-24,118,61402
2010-10-31,119,62489
2010-11-07,120,63713
2010-11-14,121,64930
2010-11-21,122,66150
2010-11-28,123,67395
2010-12-05,124,68644
2010-12-12,125,69935
2010-12-19,126,71115
2010-12-26,127,72177
2011-01-02,128,73540
2011-01-09,129,75018
2011-01-16,130,76591
2011-01-23,131,78203
2011-01-30,132,79775
2011-02-06,133,81468
2011-02-13,134,83199
2011-02-20,135,84916
2011-02-27,136,86551
2011-03-06,137,88345
2011-03-13,138,90182
2011-03-20,139,92129
2011-03-27,140,94105
2011-04-03,141,95983
2011-04-10,142,97919
2011-04-17,143,99631
2011-04-24,144,101366
2011-05-01,145,103241
2011-05-08,146,105124
2011-05-15,147,106980
2011-05-22,148,108786
2011-05-29,149,110650
2011-06-05,150,112534
2011-06-12,151,114365
2011-06-19,152,116214
2011-06-26,153,118079
2011-07-03,154,119966
2011-07-10,155,122037
2011-07-17,156,124109
2011-07-24,157,126230
2011-07-31,158,128251
2011-08-07,159,130307
2011-08-14,160,132361
2011-08-21,161,134293
2011-08-28,162,136200
2011-09-04,163,138031
2011-09-11,164,139934
2011-09-18,165,141943
2011-09-25,166,143716
2011-10-02,167,145544
2011-10-09,168,147396
2011-10-16,169,149328
2011-10-23,170,151220
2011-10-30,171,153245
2011-11-06,172,155175
2011-11-13,173,157209
2011-11-20,174,159304
2011-11-27,175,161347
2011-12-04,176,163409
2011-12-11,177,165405
2011-12-18,178,167234
2011-12-25,179,168774
2012-01-01,180,170835
2012-01-08,181,173024
2012-01-15,182,175166
2012-01-22,183,177329
2012-01-29,184,179631
2012-02-05,185,181974
2012-02-12,186,184389
2012-02-19,187,187000
2012-02-26,188,189419
2012-03-04,189,191868
2012-03-11,190,194298
2012-03-18,191,196782
2012-03-25,192,199341
2012-04-01,193,201778
2012-04-08,194,204258
2012-04-15,195,206726
2012-04-22,196,209296
2012-04-29,197,211763
2012-05-06,198,214213
2012-05-13,199,216790
2012-05-20,200,219230
2012-05-27,201,221557
2012-06-03,202,223951
2012-06-10,203,226542
2012-06-17,204,228993
2012-06-24,205,231670
2012-07-01,206,234238
2012-07-08,207,236954
2012-07-15,208,239730
2012-07-22,209,242460
2012-07-29,210,245195
2012-08-05,211,248031
2012-08-12,212,250617
2012-08-19,213,253293
2012-08-26,214,255925
2012-09-02,215,258583
2012-09-09,216,261211
2012-09-16,217,263915
2012-09-23,218,266497
2012-09-30,219,269088
2012-10-07,220,271809
2012-10-14,221,274552
2012-10-21,222,277241
2012-10-28,223,279847
2012-11-04,224,282547
2012-11-11,225,285282
