2008-08-03,1,6
2008-08-10,2,7
2008-08-17,3,10
2008-08-24,4,16
2008-08-31,5,21
2008-09-07,6,24
2008-09-14,7,51
2008-09-21,8,65
2008-09-28,9,76
2008-10-05,10,82
2008-10-12,11,97
2008-10-19,12,113
2008-10-26,13,119
2008-11-02,14,132
2008-11-09,15,138
2008-11-16,16,144
2008-11-23,17,153
2008-11-30,18,162
2008-12-07,19,171
2008-12-14,20,177
2008-12-21,21,181
2008-12-28,22,187
2009-01-04,23,193
2009-01-11,24,199
2009-01-18,25,210
2009-01-25,26,218
2009-02-01,27,231
2009-02-08,28,243
2009-02-15,29,253
2009-02-22,30,261
2009-03-01,31,272
2009-03-08,32,285
2009-03-15,33,295
2009-03-22,34,307
2009-03-29,35,314
2009-04-05,36,326
2009-04-12,37,332
2009-04-19,38,338
2009-04-26,39,352
2009-05-03,40,359
2009-05-10,41,373
2009-05-17,42,386
2009-05-24,43,399
2009-05-31,44,414
2009-06-07,45,426
2009-06-14,46,436
2009-06-21,47,445
2009-06-28,48,456
2009-07-05,49,471
2009-07-12,50,494
2009-07-19,51,506
2009-07-26,52,526
2009-08-02,53,540
2009-08-09,54,554
2009-08-16,55,569
2009-08-23,56,583
2009-08-30,57,594
2009-09-06,58,609
2009-09-13,59,624
2009-09-20,60,637
2009-09-27,61,654
2009-10-04,62,671
2009-10-11,63,685
2009-10-18,64,712
2009-10-25,65,730
2009-11-01,66,750
2009-11-08,67,769
2009-11-15,68,781
2009-11-22,69,799
2009-11-29,70,815
2009-12-06,71,823
2009-12-13,72,838
2009-12-20,73,847
2009-12-27,74,859
2010-01-03,75,879
2010-01-10,76,900
2010-01-17,77,927
2010-01-24,78,946
2010-01-31,79,959
2010-02-07,80,981
2010-02-14,81,998
2010-02-21,82,1022
2010-02-28,83,1048
2010-03-07,84,1074
2010-03-14,85,1095
2010-03-21,86,1111
2010-03-28,87,1139
2010-04-04,88,1152
2010-04-11,89,1185
2010-04-18,90,1204
2010-04-25,91,1222
2010-05-02,92,1248
2010-05-09,93,1269
2010-05-16,94,1288
2010-05-23,95,1315
2010-05-30,96,1347
2010-06-06,97,1376
2010-06-13,98,1401
2010-06-20,99,1439
2010-06-27,100,1467
2010-07-04,101,1502
2010-07-11,102,1523
2010-07-18,103,1560
2010-07-25,104,1582
2010-08-01,105,1615
2010-08-08,106,1655
2010-08-15,107,1683
2010-08-22,108,1710
2010-08-29,109,1749
2010-09-05,110,1778
2010-09-12,111,1819
2010-09-19,112,1851
2010-09-26,113,1874
2010-10-03,114,1913
2010-10-10,115,1960
2010-10-17,116,1993
2010-10-24,117,2021
2010-10-31,118,2052
2010-11-07,119,2081
2010-11-14,120,2114
2010-11-21,121,2140
2010-11-28,122,2176
2010-12-05,123,2214
2010-12-12,124,2244
2010-12-19,125,2268
2010-12-26,126,2288
2011-01-02,127,2322
2011-01-09,128,2361
2011-01-16,129,2399
2011-01-23,130,2443
2011-01-30,131,2479
2011-02-06,132,2529
2011-02-13,133,2568
2011-02-20,134,2607
2011-02-27,135,2664
2011-03-06,136,2707
2011-03-13,137,2746
2011-03-20,138,2793
2011-03-27,139,2833
2011-04-03,140,2878
2011-04-10,141,2936
2011-04-17,142,2985
2011-04-24,143,3033
2011-05-01,144,3074
2011-05-08,145,3114
2011-05-15,146,3150
2011-05-22,147,3194
2011-05-29,148,3241
2011-06-05,149,3286
2011-06-12,150,3330
2011-06-19,151,3371
2011-06-26,152,3403
2011-07-03,153,3449
2011-07-10,154,3486
2011-07-17,155,3533
2011-07-24,156,3585
2011-07-31,157,3637
2011-08-07,158,3684
2011-08-14,159,3732
2011-08-21,160,3789
2011-08-28,161,3840
2011-09-04,162,3881
2011-09-11,163,3928
2011-09-18,164,3970
2011-09-25,165,4022
2011-10-02,166,4074
2011-10-09,167,4126
2011-10-16,168,4166
2011-10-23,169,4225
2011-10-30,170,4276
2011-11-06,171,4335
2011-11-13,172,4388
2011-11-20,173,4430
2011-11-27,174,4480
2011-12-04,175,4523
2011-12-11,176,4587
