2008-05-04,1,1
2008-05-11,2,3
2008-05-18,3,4
2008-05-25,4,5
2008-06-01,5,5
2008-06-08,6,5
2008-06-15,7,6
2008-06-22,8,6
2008-06-29,9,6
2008-07-06,10,6
2008-07-13,11,6
2008-07-20,12,6
2008-07-27,13,6
2008-08-03,14,8
2008-08-10,15,8
2008-08-17,16,9
2008-08-24,17,10
2008-08-31,18,12
2008-09-07,19,12
2008-09-14,20,12
2008-09-21,21,13
2008-09-28,22,13
2008-10-05,23,14
2008-10-12,24,14
2008-10-19,25,14
2008-10-26,26,14
2008-11-02,27,15
2008-11-09,28,15
2008-11-16,29,16
2008-11-23,30,16
2008-11-30,31,16
2008-12-07,32,16
2008-12-14,33,16
2008-12-21,34,16
2008-12-28,35,16
2009-01-04,36,16
2009-01-11,37,17
2009-01-18,38,17
2009-01-25,39,19
2009-02-01,40,22
2009-02-08,41,23
2009-02-15,42,23
2009-02-22,43,23
2009-03-01,44,23
2009-03-08,45,25
2009-03-15,46,26
2009-03-22,47,26
2009-03-29,48,26
2009-04-05,49,29
2009-04-12,50,29
2009-04-19,51,30
2009-04-26,52,31
2009-05-03,53,31
2009-05-10,54,35
2009-05-17,55,35
2009-05-24,56,37
2009-05-31,57,37
2009-06-07,58,38
2009-06-14,59,38
2009-06-21,60,40
2009-06-28,61,42
2009-07-05,62,44
2009-07-12,63,44
2009-07-19,64,46
2009-07-26,65,46
2009-08-02,66,48
2009-08-09,67,50
2009-08-16,68,50
2009-08-23,69,52
2009-08-30,70,54
2009-09-06,71,54
2009-09-13,72,54
2009-09-20,73,55
2009-09-27,74,55
2009-10-04,75,57
2009-10-11,76,59
2009-10-18,77,60
2009-10-25,78,62
2009-11-01,79,64
2009-11-08,80,65
2009-11-15,81,66
2009-11-22,82,67
2009-11-29,83,67
2009-12-06,84,68
2009-12-13,85,68
2009-12-20,86,68
2009-12-27,87,71
2010-01-03,88,73
2010-01-10,89,74
2010-01-17,90,74
2010-01-24,91,77
2010-01-31,92,77
2010-02-07,93,79
2010-02-14,94,80
2010-02-21,95,80
2010-02-28,96,80
2010-03-07,97,81
2010-03-14,98,89
2010-03-21,99,89
2010-03-28,100,90
2010-04-04,101,92
2010-04-11,102,92
2010-04-18,103,95
2010-04-25,104,100
2010-05-02,105,102
2010-05-09,106,102
2010-05-16,107,104
2010-05-23,108,106
2010-05-30,109,108
2010-06-06,110,112
2010-06-13,111,116
2010-06-20,112,119
2010-06-27,113,120
2010-07-04,114,122
2010-07-11,115,126
2010-07-18,116,128
2010-07-25,117,131
2010-08-01,118,133
2010-08-08,119,138
2010-08-15,120,142
2010-08-22,121,147
2010-08-29,122,153
2010-09-05,123,154
2010-09-12,124,157
2010-09-19,125,163
2010-09-26,126,172
2010-10-03,127,179
2010-10-10,128,187
2010-10-17,129,188
2010-10-24,130,196
2010-10-31,131,205
2010-11-07,132,213
2010-11-14,133,224
2010-11-21,134,231
2010-11-28,135,242
2010-12-05,136,249
2010-12-12,137,258
2010-12-19,138,262
2010-12-26,139,266
2011-01-02,140,271
2011-01-09,141,277
2011-01-16,142,283
2011-01-23,143,294
2011-01-30,144,303
2011-02-06,145,308
2011-02-13,146,320
2011-02-20,147,328
2011-02-27,148,337
2011-03-06,149,347
2011-03-13,150,360
2011-03-20,151,368
2011-03-27,152,374
2011-04-03,153,379
2011-04-10,154,392
2011-04-17,155,405
2011-04-24,156,414
2011-05-01,157,420
2011-05-08,158,425
2011-05-15,159,441
2011-05-22,160,460
2011-05-29,161,471
2011-06-05,162,479
2011-06-12,163,487
2011-06-19,164,497
2011-06-26,165,514
2011-07-03,166,536
2011-07-10,167,553
2011-07-17,168,564
2011-07-24,169,578
2011-07-31,170,593
2011-08-07,171,609
2011-08-14,172,621
2011-08-21,173,628
2011-08-28,174,641
2011-09-04,175,655
2011-09-11,176,669
2011-09-18,177,682
2011-09-25,178,706
2011-10-02,179,720
2011-10-09,180,734
2011-10-16,181,767
2011-10-23,182,779
2011-10-30,183,805
2011-11-06,184,834
2011-11-13,185,868
2011-11-20,186,880
2011-11-27,187,904
2011-12-04,188,930
2011-12-11,189,958
2011-12-18,190,979
2011-12-25,191,995
2012-01-01,192,1029
2012-01-08,193,1067
2012-01-15,194,1104
2012-01-22,195,1134
2012-01-29,196,1175
2012-02-05,197,1219
2012-02-12,198,1267
2012-02-19,199,1323
2012-02-26,200,1367
2012-03-04,201,1388
2012-03-11,202,1433
2012-03-18,203,1481
2012-03-25,204,1542
2012-04-01,205,1594
2012-04-08,206,1644
2012-04-15,207,1695
2012-04-22,208,1753
2012-04-29,209,1805
2012-05-06,210,1855
2012-05-13,211,1917
2012-05-20,212,1959
2012-05-27,213,2033
2012-06-03,214,2090
2012-06-10,215,2136
2012-06-17,216,2196
2012-06-24,217,2252
2012-07-01,218,2318
2012-07-08,219,2380
2012-07-15,220,2458
2012-07-22,221,2524
2012-07-29,222,2597
2012-08-05,223,2676
2012-08-12,224,2776
2012-08-19,225,2868
2012-08-26,226,2942
2012-09-02,227,3027
2012-09-09,228,3168
2012-09-16,229,3279
2012-09-23,230,3397
2012-09-30,231,3468
2012-10-07,232,3554
2012-10-14,233,3628
2012-10-21,234,3702
2012-10-28,235,3769
2012-11-04,236,3878
2012-11-11,237,3974
2012-11-18,238,4037
2012-11-25,239,4107
2012-12-02,240,4221
2012-12-09,241,4323
2012-12-16,242,4399
2012-12-23,243,4457
2012-12-30,244,4533
2013-01-06,245,4645
2013-01-13,246,4728
2013-01-20,247,4816
2013-01-27,248,4936
2013-02-03,249,5060
2013-02-10,250,5215
2013-02-17,251,5392
2013-02-24,252,5549
2013-03-03,253,5789
2013-03-10,254,5958
2013-03-17,255,6141
2013-03-24,256,6270
2013-03-31,257,6436
2013-04-07,258,6603
2013-04-14,259,6829
2013-04-21,260,6980
2013-04-28,261,7173
2013-05-05,262,7389
2013-05-12,263,7583
2013-05-19,264,7759
2013-05-26,265,7919
2013-06-02,266,8107
2013-06-09,267,8331
2013-06-16,268,8528
2013-06-23,269,8741
2013-06-30,270,8893
2013-07-07,271,9124
2013-07-14,272,9326
2013-07-21,273,9550
2013-07-28,274,9804
2013-08-04,275,10002
2013-08-11,276,10205
2013-08-18,277,10428
2013-08-25,278,10664
2013-09-01,279,10875
2013-09-08,280,11122
2013-09-15,281,11312
2013-09-22,282,11627
2013-09-29,283,11870
2013-10-06,284,12167
2013-10-13,285,12483
2013-10-20,286,12776
2013-10-27,287,13051
2013-11-03,288,13379
2013-11-10,289,13706
2013-11-17,290,14086
2013-11-24,291,14394
2013-12-01,292,14784
2013-12-08,293,15081
2013-12-15,294,15293
2013-12-22,295,15437
2013-12-29,296,15642
2014-01-05,297,16203
2014-01-12,298,16961
2014-01-19,299,17372
2014-01-26,300,17731
2014-02-02,301,18354
2014-02-09,302,18766
2014-02-16,303,19156
2014-02-23,304,19627
2014-03-02,305,20059
2014-03-09,306,25571
2014-03-16,307,26107
2014-03-23,308,26498
2014-03-30,309,26934
2014-04-06,310,27954
2014-04-13,311,29529
2014-04-20,312,35452
2014-04-27,313,36270
2014-05-04,314,39867
2014-05-11,315,41360
2014-05-18,316,46569
2014-05-25,317,47147
2014-06-01,318,49599
2014-06-08,319,51078
2014-06-15,320,56070
2014-06-22,321,56575
2014-06-29,322,56920
2014-07-06,323,59509
2014-07-13,324,60970
2014-07-20,325,66142
2014-07-27,326,66623
2014-08-03,327,68860
2014-08-10,328,70233
2014-08-17,329,74967
2014-08-24,330,75424
2014-08-31,331,76036
2014-09-07,332,76784
2014-09-14,333,81480
2014-09-21,334,82017
2014-09-28,335,82560
2014-10-05,336,84175
2014-10-12,337,85300
2014-10-19,338,89464
2014-10-26,339,89988
2014-11-02,340,90827
2014-11-09,341,92274
2014-11-16,342,96803
2014-11-23,343,97471
2014-11-30,344,99528
2014-12-07,345,101174
2014-12-14,346,106585
2014-12-21,347,107267
2014-12-28,348,107743
2015-01-04,349,109672
2015-01-11,350,112161
2015-01-18,351,118786
2015-01-25,352,119926
2015-02-01,353,121632
2015-02-08,354,123609
2015-02-15,355,129706
2015-02-22,356,130751
2015-03-01,357,132515
2015-03-08,358,134528
2015-03-15,359,139936
2015-03-22,360,141788
2015-03-29,361,142653
2015-04-05,362,144210
2015-04-12,363,145925
2015-04-19,364,151167
2015-04-26,365,152344
2015-05-03,366,154804
2015-05-10,367,156697
2015-05-17,368,161796
2015-05-24,369,162842
2015-05-31,370,164365
2015-06-07,371,166087
2015-06-14,372,172875
2015-06-21,373,174165
2015-06-28,374,174905
2015-07-05,375,177414
2015-07-12,376,179035
2015-07-19,377,185368
2015-07-26,378,186192
2015-08-02,379,188817
2015-08-09,380,190355
2015-08-16,381,195638
2015-08-23,382,196550
2015-08-30,383,197260
2015-09-06,384,199823
2015-09-13,385,201417
2015-09-20,386,206563
2015-09-27,387,207735
2015-10-04,388,208766
2015-10-11,389,209808
2015-10-18,390,212738
2015-10-25,391,213042
2015-11-01,392,214400
2015-11-08,393,215037
2015-11-15,394,216327
2015-11-22,395,216906
2015-11-29,396,217610
2015-12-06,397,218827
2015-12-13,398,219632
2015-12-20,399,221401
2015-12-27,400,221557
2016-01-03,401,222630
2016-01-10,402,223062
