2008-05-25,1,1
2008-06-01,2,1
2008-06-08,3,1
2008-06-15,4,1
2008-06-22,5,1
2008-06-29,6,1
2008-07-06,7,1
2008-07-13,8,1
2008-07-20,9,1
2008-07-27,10,1
2008-08-03,11,1
2008-08-10,12,1
2008-08-17,13,1
2008-08-24,14,1
2008-08-31,15,1
2008-09-07,16,1
2008-09-14,17,1
2008-09-21,18,2
2008-09-28,19,3
2008-10-05,20,3
2008-10-12,21,3
2008-10-19,22,3
2008-10-26,23,4
2008-11-02,24,4
2008-11-09,25,4
2008-11-16,26,4
2008-11-23,27,4
2008-11-30,28,4
2008-12-07,29,5
2008-12-14,30,5
2008-12-21,31,5
2008-12-28,32,5
2009-01-04,33,5
2009-01-11,34,5
2009-01-18,35,5
2009-01-25,36,5
2009-02-01,37,5
2009-02-08,38,5
2009-02-15,39,5
2009-02-22,40,6
2009-03-01,41,6
2009-03-08,42,6
2009-03-15,43,6
2009-03-22,44,6
2009-03-29,45,6
2009-04-05,46,6
2009-04-12,47,6
2009-04-19,48,7
2009-04-26,49,7
2009-05-03,50,7
2009-05-10,51,7
2009-05-17,52,7
2009-05-24,53,7
2009-05-31,54,7
2009-06-07,55,7
2009-06-14,56,7
2009-06-21,57,7
2009-06-28,58,7
2009-07-05,59,7
2009-07-12,60,7
2009-07-19,61,7
2009-07-26,62,7
2009-08-02,63,7
2009-08-09,64,7
2009-08-16,65,7
2009-08-23,66,7
2009-08-30,67,7
2009-09-06,68,7
2009-09-13,69,7
2009-09-20,70,7
2009-09-27,71,7
2009-10-04,72,7
2009-10-11,73,8
2009-10-18,74,8
2009-10-25,75,8
2009-11-01,76,9
2009-11-08,77,24
2009-11-15,78,45
2009-11-22,79,65
2009-11-29,80,74
2009-12-06,81,84
2009-12-13,82,91
2009-12-20,83,98
2009-12-27,84,102
2010-01-03,85,111
2010-01-10,86,118
2010-01-17,87,124
2010-01-24,88,127
2010-01-31,89,130
2010-02-07,90,133
2010-02-14,91,135
2010-02-21,92,138
2010-02-28,93,144
2010-03-07,94,147
2010-03-14,95,153
2010-03-21,96,155
2010-03-28,97,158
2010-04-04,98,164
2010-04-11,99,167
2010-04-18,100,168
2010-04-25,101,177
2010-05-02,102,181
2010-05-09,103,187
2010-05-16,104,190
2010-05-23,105,195
2010-05-30,106,200
2010-06-06,107,205
2010-06-13,108,210
2010-06-20,109,218
2010-06-27,110,225
2010-07-04,111,231
2010-07-11,112,236
2010-07-18,113,239
2010-07-25,114,250
2010-08-01,115,258
2010-08-08,116,263
2010-08-15,117,275
2010-08-22,118,282
2010-08-29,119,286
2010-09-05,120,293
2010-09-12,121,301
2010-09-19,122,305
2010-09-26,123,311
2010-10-03,124,317
2010-10-10,125,327
2010-10-17,126,338
2010-10-24,127,348
2010-10-31,128,365
2010-11-07,129,369
2010-11-14,130,386
2010-11-21,131,398
2010-11-28,132,403
2010-12-05,133,423
2010-12-12,134,437
2010-12-19,135,441
2010-12-26,136,454
2011-01-02,137,471
2011-01-09,138,489
2011-01-16,139,506
2011-01-23,140,518
2011-01-30,141,528
2011-02-06,142,537
2011-02-13,143,549
2011-02-20,144,557
2011-02-27,145,565
2011-03-06,146,585
2011-03-13,147,599
2011-03-20,148,604
2011-03-27,149,620
2011-04-03,150,632
2011-04-10,151,656
2011-04-17,152,677
2011-04-24,153,696
2011-05-01,154,728
2011-05-08,155,746
2011-05-15,156,761
2011-05-22,157,791
2011-05-29,158,827
2011-06-05,159,856
2011-06-12,160,889
2011-06-19,161,919
2011-06-26,162,952
2011-07-03,163,978
2011-07-10,164,1005
2011-07-17,165,1021
2011-07-24,166,1048
2011-07-31,167,1078
2011-08-07,168,1095
2011-08-14,169,1109
2011-08-21,170,1128
2011-08-28,171,1148
2011-09-04,172,1172
2011-09-11,173,1195
2011-09-18,174,1218
2011-09-25,175,1237
2011-10-02,176,1258
2011-10-09,177,1281
2011-10-16,178,1316
2011-10-23,179,1342
2011-10-30,180,1384
2011-11-06,181,1416
2011-11-13,182,1447
2011-11-20,183,1482
2011-11-27,184,1515
2011-12-04,185,1556
2011-12-11,186,1594
2011-12-18,187,1624
2011-12-25,188,1665
2012-01-01,189,1711
2012-01-08,190,1755
2012-01-15,191,1801
2012-01-22,192,1851
2012-01-29,193,1909
2012-02-05,194,1952
2012-02-12,195,2008
2012-02-19,196,2073
2012-02-26,197,2139
2012-03-04,198,2204
2012-03-11,199,2262
2012-03-18,200,2341
2012-03-25,201,2447
2012-04-01,202,2545
2012-04-08,203,2635
2012-04-15,204,2741
2012-04-22,205,2850
2012-04-29,206,2943
2012-05-06,207,3033
2012-05-13,208,3114
2012-05-20,209,3245
2012-05-27,210,3351
2012-06-03,211,3465
2012-06-10,212,3561
2012-06-17,213,3691
2012-06-24,214,3796
2012-07-01,215,3952
2012-07-08,216,4075
2012-07-15,217,4214
2012-07-22,218,4333
2012-07-29,219,4489
2012-08-05,220,4645
2012-08-12,221,4842
2012-08-19,222,5115
2012-08-26,223,5348
2012-09-02,224,5599
2012-09-09,225,5925
2012-09-16,226,6387
2012-09-23,227,6686
2012-09-30,228,6863
2012-10-07,229,7080
2012-10-14,230,7239
2012-10-21,231,7360
2012-10-28,232,7563
2012-11-04,233,7818
2012-11-11,234,8095
2012-11-18,235,8294
2012-11-25,236,8516
2012-12-02,237,8790
2012-12-09,238,9094
2012-12-16,239,9326
2012-12-23,240,9542
2012-12-30,241,9724
2013-01-06,242,9999
2013-01-13,243,10197
2013-01-20,244,10398
2013-01-27,245,10624
2013-02-03,246,10922
2013-02-10,247,11165
2013-02-17,248,11578
2013-02-24,249,11925
2013-03-03,250,12234
2013-03-10,251,12760
2013-03-17,252,13217
2013-03-24,253,13717
2013-03-31,254,14133
2013-04-07,255,14537
2013-04-14,256,14987
2013-04-21,257,15422
2013-04-28,258,15924
2013-05-05,259,16450
2013-05-12,260,17047
2013-05-19,261,17616
2013-05-26,262,18192
2013-06-02,263,18837
2013-06-09,264,19393
2013-06-16,265,20019
2013-06-23,266,20684
2013-06-30,267,21379
2013-07-07,268,22017
2013-07-14,269,22594
2013-07-21,270,23395
2013-07-28,271,24358
2013-08-04,272,25235
2013-08-11,273,26008
2013-08-18,274,26914
2013-08-25,275,27804
2013-09-01,276,28612
2013-09-08,277,29395
2013-09-15,278,30072
2013-09-22,279,30906
2013-09-29,280,31661
2013-10-06,281,32413
2013-10-13,282,33221
2013-10-20,283,34421
2013-10-27,284,35406
2013-11-03,285,36322
2013-11-10,286,37583
2013-11-17,287,38818
2013-11-24,288,39805
2013-12-01,289,40901
2013-12-08,290,42056
2013-12-15,291,43141
2013-12-22,292,44041
2013-12-29,293,45069
2014-01-05,294,46193
2014-01-12,295,47326
2014-01-19,296,48486
2014-01-26,297,49415
2014-02-02,298,50605
2014-02-09,299,51789
2014-02-16,300,52983
2014-02-23,301,54213
2014-03-02,302,55529
2014-03-09,303,56846
2014-03-16,304,58145
2014-03-23,305,59385
2014-03-30,306,60598
2014-04-06,307,62376
2014-04-13,308,63542
2014-04-20,309,65040
2014-04-27,310,66322
2014-05-04,311,67485
2014-05-11,312,68645
2014-05-18,313,69746
2014-05-25,314,70678
2014-06-01,315,71561
2014-06-08,316,72702
2014-06-15,317,73701
2014-06-22,318,74717
2014-06-29,319,75658
2014-07-06,320,76618
2014-07-13,321,77553
2014-07-20,322,78499
2014-07-27,323,79407
2014-08-03,324,80341
2014-08-10,325,81285
2014-08-17,326,82255
2014-08-24,327,83049
2014-08-31,328,83721
2014-09-07,329,84583
2014-09-14,330,85445
2014-09-21,331,86331
2014-09-28,332,87141
2014-10-05,333,87983
2014-10-12,334,88891
2014-10-19,335,89874
2014-10-26,336,90888
2014-11-02,337,91707
2014-11-09,338,92920
2014-11-16,339,94211
2014-11-23,340,95395
2014-11-30,341,96889
2014-12-07,342,98884
2014-12-14,343,101138
2014-12-21,344,102739
2014-12-28,345,104213
2015-01-04,346,106200
2015-01-11,347,108698
2015-01-18,348,110883
2015-01-25,349,113193
2015-02-01,350,115563
2015-02-08,351,117826
2015-02-15,352,119731
2015-02-22,353,121988
2015-03-01,354,124424
2015-03-08,355,127040
2015-03-15,356,129931
2015-03-22,357,132823
2015-03-29,358,135671
2015-04-05,359,138079
2015-04-12,360,140681
2015-04-19,361,143213
2015-04-26,362,145729
2015-05-03,363,148331
2015-05-10,364,151011
2015-05-17,365,153427
2015-05-24,366,155950
2015-05-31,367,158392
2015-06-07,368,160991
2015-06-14,369,164376
2015-06-21,370,167494
2015-06-28,371,169532
2015-07-05,372,171061
2015-07-12,373,172594
2015-07-19,374,174280
2015-07-26,375,175836
2015-08-02,376,177567
2015-08-09,377,179356
2015-08-16,378,181338
2015-08-23,379,183333
2015-08-30,380,185179
2015-09-06,381,187202
2015-09-13,382,189457
2015-09-20,383,191457
2015-09-27,384,194026
2015-10-04,385,195577
2015-10-11,386,196998
2015-10-18,387,198479
2015-10-25,388,199501
2015-11-01,389,200706
2015-11-08,390,201816
2015-11-15,391,203050
2015-11-22,392,204524
2015-11-29,393,206269
2015-12-06,394,207491
2015-12-13,395,208349
2015-12-20,396,209073
2015-12-27,397,209788
2016-01-03,398,210803
2016-01-10,399,211494
